update_step,env_step,returned_episode_returns,return_red,return_green,eat_own_coins,loss
1671,427776000,12.433008193969727,52.000003814697266,-9.988000869750977,46.1875,0.0
1672,428032000,11.848058700561523,52.00800323486328,1.9340001344680786,46.61328125,0.0
1673,428288000,12.249442100524902,59.9900016784668,-63.94400405883789,46.23828125,0.0
1674,428544000,11.692848205566406,50.03200149536133,-8.056000709533691,47.04296875,0.0
1675,428800000,13.132766723632812,81.95600128173828,-63.928001403808594,46.90234375,0.0
1676,429056000,13.086387634277344,38.00600051879883,7.990000247955322,46.5546875,0.0
1677,429312000,13.534844398498535,44.00800323486328,-2.014000177383423,46.91796875,0.0
1678,429568000,13.223363876342773,52.012001037597656,-16.016000747680664,46.92578125,0.0
1679,429824000,13.929945945739746,63.9900016784668,-31.98200225830078,47.51171875,0.0
1680,430080000,14.187758445739746,54.012001037597656,-14.010000228881836,47.609375,0.0
1681,430336000,14.443992614746094,65.98200225830078,-24.02800178527832,46.42578125,0.0
1682,430592000,13.125649452209473,47.98600387573242,-51.96000289916992,46.79296875,0.0
1683,430848000,13.77230167388916,34.012001037597656,-11.994000434875488,46.3671875,0.0
1684,431104000,12.637414932250977,46.012001037597656,-5.992000102996826,47.64453125,0.0
1685,431360000,13.331414222717285,58.000003814697266,1.9380000829696655,46.08984375,0.0
1686,431616000,12.713933944702148,57.99400329589844,-59.958003997802734,45.87890625,0.0
1687,431872000,11.805777549743652,51.970001220703125,-17.976001739501953,46.36328125,0.0
1688,432128000,12.893324851989746,22.042001724243164,5.948000431060791,46.01171875,0.0
1689,432384000,11.688422203063965,64.0,-45.96800231933594,46.2890625,0.0
1690,432640000,12.6093168258667,64.01399993896484,-14.0600004196167,46.6640625,0.0
1691,432896000,12.550254821777344,78.0060043334961,-73.98400115966797,46.38671875,0.0
1692,433152000,12.02368450164795,83.99000549316406,-58.01400375366211,46.1640625,0.0
1693,433408000,12.270031929016113,74.00800323486328,-72.0,46.76953125,0.0
1694,433664000,12.768977165222168,81.96400451660156,-71.94000244140625,46.44921875,0.0
1695,433920000,12.216371536254883,46.00800323486328,-12.022000312805176,46.7265625,0.0
1696,434176000,13.742141723632812,54.00400161743164,-34.00800323486328,47.0703125,0.0
1697,434432000,13.693578720092773,58.02400207519531,-42.02000045776367,45.8515625,0.0
1698,434688000,11.962496757507324,81.96800231933594,-61.94400405883789,46.66015625,0.0
1699,434944000,13.520367622375488,50.000003814697266,-6.006000518798828,47.66015625,0.0
1700,435200000,14.353250503540039,49.97800064086914,-11.9660005569458,46.27734375,0.0
1701,435456000,12.137918472290039,28.030000686645508,21.964000701904297,46.94921875,0.0
1702,435712000,13.335426330566406,58.018001556396484,-14.072000503540039,46.62109375,0.0
1703,435968000,12.824531555175781,75.96800231933594,-85.93000030517578,47.02734375,0.0
1704,436224000,13.135333061218262,44.022003173828125,-16.032001495361328,46.19140625,0.0
1705,436480000,11.750289916992188,66.0060043334961,-48.02400207519531,46.2109375,0.0
1706,436736000,12.03985595703125,71.9800033569336,-71.96200561523438,46.68359375,0.0
1707,436992000,12.83120346069336,51.99400329589844,-33.974002838134766,46.41796875,0.0
1708,437248000,12.00455093383789,46.00600051879883,-8.016000747680664,46.30859375,0.0
1709,437504000,12.648293495178223,52.03000259399414,-24.022001266479492,46.609375,0.0
1710,437760000,12.502727508544922,81.96800231933594,-45.98200225830078,45.84765625,0.0
1711,438016000,11.324492454528809,50.0160026550293,-28.00200080871582,45.76171875,0.0
1712,438272000,11.597625732421875,65.99600219726562,-29.996002197265625,45.9765625,0.0
1713,438528000,11.566617965698242,62.02400207519531,-26.058000564575195,45.78125,0.0
1714,438784000,11.77846908569336,85.96000671386719,-83.96400451660156,47.33203125,0.0
1715,439040000,12.901968955993652,46.02800369262695,-48.022003173828125,46.109375,0.0
1716,439296000,12.528515815734863,74.01600646972656,-70.0060043334961,47.00390625,0.0
1717,439552000,13.697973251342773,89.95600128173828,-75.9280014038086,46.51171875,0.0
1718,439808000,12.454262733459473,46.00200271606445,-4.010000228881836,47.35546875,0.0
1719,440064000,13.588473320007324,48.018001556396484,-14.018000602722168,46.4375,0.0
1720,440320000,12.219176292419434,66.0040054321289,-32.00400161743164,46.265625,0.0
1721,440576000,12.64594554901123,70.01000213623047,-36.03600311279297,46.98828125,0.0
1722,440832000,14.057031631469727,79.97200012207031,-71.9540023803711,46.44140625,0.0
1723,441088000,12.496465682983398,52.006004333496094,-26.000001907348633,46.5234375,0.0
1724,441344000,12.867425918579102,58.006004333496094,-26.00200080871582,46.484375,0.0
1725,441600000,13.106789588928223,63.98600387573242,-27.996002197265625,47.859375,0.0
1726,441856000,14.426094055175781,50.00600051879883,-24.022001266479492,47.57421875,0.0
1727,442112000,14.738086700439453,55.996002197265625,-45.97800064086914,47.64453125,0.0
1728,442368000,14.542207717895508,51.996002197265625,-24.000001907348633,46.6953125,0.0
1729,442624000,13.781055450439453,48.02000045776367,-24.052001953125,46.89453125,0.0
1730,442880000,13.585453987121582,67.9780044555664,-75.9520034790039,46.89453125,0.0
1731,443136000,13.101000785827637,46.03000259399414,-28.01000213623047,47.1015625,0.0
1732,443392000,12.539617538452148,75.97000122070312,-37.96600341796875,47.33203125,0.0
1733,443648000,13.09272289276123,46.038002014160156,-4.0960001945495605,46.18359375,0.0
1734,443904000,12.067875862121582,83.98800659179688,-99.96400451660156,47.72265625,0.0
1735,444160000,13.534164428710938,71.97200012207031,-63.936004638671875,46.6875,0.0
1736,444416000,12.54141902923584,43.99400329589844,0.020000001415610313,45.6484375,0.0
1737,444672000,10.99290657043457,38.02800369262695,19.95400047302246,46.53125,0.0
1738,444928000,11.711527824401855,65.98800659179688,-26.00400161743164,45.95703125,0.0
1739,445184000,12.30024242401123,53.98600387573242,-29.9580020904541,46.15625,0.0
1740,445440000,11.763015747070312,40.01400375366211,11.984000205993652,47.06640625,0.0
1741,445696000,13.058160781860352,54.012001037597656,-4.022000312805176,46.5234375,0.0
1742,445952000,12.626527786254883,66.0060043334961,-26.04400062561035,47.0859375,0.0
1743,446208000,14.151543617248535,71.9780044555664,-69.92200469970703,46.84765625,0.0
1744,446464000,13.351274490356445,49.99800109863281,7.994000434875488,46.63671875,0.0
1745,446720000,13.062484741210938,47.99800109863281,1.998000144958496,46.9765625,0.0
1746,446976000,13.047539710998535,46.02000045776367,-0.04400000348687172,47.2578125,0.0
1747,447232000,13.708273887634277,65.97400665283203,-43.97200393676758,46.15625,0.0
1748,447488000,11.047183990478516,40.034000396728516,-16.058000564575195,45.234375,0.0
1749,447744000,11.356348037719727,73.97200012207031,-73.94800567626953,45.9921875,0.0
1750,448000000,12.235297203063965,46.00200271606445,-21.98400115966797,46.8984375,0.0
1751,448256000,13.15473461151123,48.02000045776367,-6.0460004806518555,46.35546875,0.0
1752,448512000,11.640223503112793,67.99400329589844,-52.000003814697266,45.90625,0.0
1753,448768000,11.238426208496094,61.99200439453125,-51.996002197265625,46.23046875,0.0
1754,449024000,11.382508277893066,54.006004333496094,-47.98400115966797,45.46484375,0.0
1755,449280000,11.079082489013672,59.978004455566406,-31.972002029418945,46.47265625,0.0
1756,449536000,12.036922454833984,38.00400161743164,-3.998000144958496,47.578125,0.0
1757,449792000,13.798941612243652,42.034000396728516,-2.0320000648498535,46.203125,0.0
1758,450048000,11.963715553283691,75.96200561523438,-33.94000244140625,47.56640625,0.0
1759,450304000,14.736289978027344,38.02400207519531,25.93000030517578,47.1015625,0.0
1760,450560000,12.746391296386719,61.98400115966797,-43.96800231933594,46.765625,0.0
1761,450816000,13.042492866516113,46.01000213623047,-12.030000686645508,47.23046875,0.0
1762,451072000,12.567371368408203,56.01000213623047,-42.00800323486328,46.9609375,0.0
1763,451328000,13.532059669494629,65.99400329589844,-49.97800064086914,47.3125,0.0
1764,451584000,14.33922290802002,59.98600387573242,-27.976001739501953,46.7578125,0.0
1765,451840000,13.718570709228516,45.99800109863281,-4.002000331878662,47.54296875,0.0
1766,452096000,13.538219451904297,44.00400161743164,-6.006000518798828,46.30859375,0.0
1767,452352000,12.695953369140625,48.012001037597656,-12.022000312805176,47.1953125,0.0
1768,452608000,13.336223602294922,60.01000213623047,-34.0260009765625,47.65625,0.0
1769,452864000,13.620192527770996,69.99800109863281,-60.0160026550293,47.09765625,0.0
1770,453120000,12.717480659484863,67.98800659179688,-75.9800033569336,46.015625,0.0
1771,453376000,11.450390815734863,55.99800109863281,-55.952003479003906,46.25,0.0
1772,453632000,12.620481491088867,54.00800323486328,-8.032000541687012,46.57421875,0.0
1773,453888000,12.009781837463379,61.9900016784668,-39.996002197265625,47.484375,0.0
1774,454144000,13.975680351257324,51.99800109863281,-35.96600341796875,46.6171875,0.0
1775,454400000,13.09467601776123,50.02000427246094,-2.0380001068115234,48.03125,0.0
1776,454656000,14.017868041992188,69.96800231933594,-39.97200012207031,46.74609375,0.0
1777,454912000,12.35631275177002,38.013999938964844,-11.986001014709473,46.94140625,0.0
1778,455168000,13.1996488571167,52.03000259399414,1.940000057220459,46.46484375,0.0
1779,455424000,13.627055168151855,81.96600341796875,-57.978004455566406,46.375,0.0
1780,455680000,11.777911186218262,48.02000045776367,-36.0,46.2890625,0.0
1781,455936000,12.34423542022705,68.0060043334961,-35.992000579833984,46.2421875,0.0
1782,456192000,12.826594352722168,73.96800231933594,-28.00800132751465,45.48828125,0.0
1783,456448000,11.298641204833984,42.0160026550293,-35.992000579833984,46.8359375,0.0
1784,456704000,13.061602592468262,57.98200225830078,-27.98200225830078,46.55078125,0.0
1785,456960000,12.16411018371582,40.0,-10.01200008392334,46.1328125,0.0
1786,457216000,12.21187973022461,40.0160026550293,-21.996000289916992,46.453125,0.0
1787,457472000,13.151496887207031,56.01000213623047,-17.998001098632812,46.76171875,0.0
1788,457728000,12.305020332336426,65.95000457763672,-15.968000411987305,46.23828125,0.0
1789,457984000,12.637035369873047,16.09200096130371,15.850000381469727,46.4375,0.0
1790,458240000,12.952559471130371,107.9540023803711,-133.91000366210938,46.046875,0.0
1791,458496000,12.387312889099121,61.97200393676758,-43.95600128173828,47.0546875,0.0
1792,458752000,12.98030948638916,33.99400329589844,0.012000000104308128,47.08203125,0.0
1793,459008000,12.818746566772461,28.030000686645508,11.946000099182129,45.58984375,0.0
1794,459264000,11.255020141601562,58.01400375366211,-41.98800277709961,46.0625,0.0
1795,459520000,12.36764907836914,71.99800109863281,-30.00400161743164,46.74609375,0.0
1796,459776000,12.828191757202148,69.99400329589844,-34.00200271606445,46.72265625,0.0
1797,460032000,12.894996643066406,64.0,-36.00200271606445,46.66015625,0.0
1798,460288000,13.358453750610352,63.98400115966797,-37.98200225830078,46.24609375,0.0
1799,460544000,12.437348365783691,48.01000213623047,-20.018001556396484,46.10546875,0.0
1800,460800000,12.284883499145508,58.00400161743164,-37.98800277709961,46.3828125,0.0
1801,461056000,12.013606071472168,62.00200271606445,-26.006000518798828,47.0,0.0
1802,461312000,13.897879600524902,64.00800323486328,-32.0160026550293,47.19921875,0.0
1803,461568000,13.338656425476074,71.97600555419922,-47.96000289916992,46.22265625,0.0
1804,461824000,12.151484489440918,48.04600143432617,-8.096000671386719,46.2109375,0.0
1805,462080000,11.29419231414795,93.97400665283203,-103.93400573730469,46.80078125,0.0
1806,462336000,12.516196250915527,67.99200439453125,-37.98800277709961,46.96484375,0.0
1807,462592000,13.085243225097656,59.996002197265625,-26.00200080871582,46.51171875,0.0
1808,462848000,12.392277717590332,55.978004455566406,-27.966001510620117,47.1015625,0.0
1809,463104000,14.041946411132812,34.0260009765625,5.946000099182129,46.55859375,0.0
1810,463360000,13.020594596862793,59.980003356933594,-47.96800231933594,47.3984375,0.0
1811,463616000,14.081743240356445,40.040000915527344,-16.034000396728516,47.4453125,0.0
1812,463872000,13.791337013244629,79.97200012207031,-49.97600173950195,46.06640625,0.0
1813,464128000,12.160390853881836,52.02400207519531,-26.038002014160156,46.2578125,0.0
1814,464384000,12.395586967468262,75.96800231933594,-63.94200134277344,46.9609375,0.0
1815,464640000,13.448328971862793,44.0420036315918,-6.090000152587891,46.16015625,0.0
1816,464896000,12.558028221130371,85.99400329589844,-95.96000671386719,46.76171875,0.0
1817,465152000,11.992114067077637,79.98800659179688,-55.99200439453125,46.125,0.0
1818,465408000,11.917125701904297,67.99200439453125,-47.98400115966797,45.9921875,0.0
1819,465664000,11.075246810913086,59.96600341796875,-31.948001861572266,45.9296875,0.0
1820,465920000,12.101656913757324,26.038002014160156,19.918001174926758,46.29296875,0.0
1821,466176000,12.195121765136719,63.996002197265625,-61.9900016784668,46.3515625,0.0
1822,466432000,12.004114151000977,59.99800109863281,-51.97200393676758,46.2734375,0.0
1823,466688000,12.2099027633667,58.018001556396484,-24.05000114440918,46.0390625,0.0
1824,466944000,11.177055358886719,75.99600219726562,-73.98200225830078,46.5390625,0.0
1825,467200000,12.449786186218262,71.98600006103516,-55.980003356933594,46.52734375,0.0
1826,467456000,13.015851974487305,57.98600387573242,-35.96600341796875,46.8828125,0.0
1827,467712000,13.24216079711914,44.000003814697266,-2.01200008392334,46.76171875,0.0
1828,467968000,13.213348388671875,44.00600051879883,-14.022000312805176,46.140625,0.0
1829,468224000,11.718184471130371,50.0160026550293,-36.00400161743164,45.7734375,0.0
1830,468480000,11.152132987976074,65.99200439453125,-39.98400115966797,45.32421875,0.0
1831,468736000,10.942625045776367,58.00200271606445,-23.992000579833984,46.11328125,0.0
1832,468992000,12.159086227416992,59.99800109863281,-16.0,45.234375,0.0
1833,469248000,11.091371536254883,58.01400375366211,-16.052000045776367,46.65234375,0.0
1834,469504000,12.616168975830078,71.98800659179688,-67.96800231933594,46.21484375,0.0
1835,469760000,11.597601890563965,60.00200271606445,-35.99800109863281,45.875,0.0
1836,470016000,11.542379379272461,61.98800277709961,-33.980003356933594,45.9375,0.0
1837,470272000,10.95414924621582,50.01400375366211,-14.028000831604004,46.1796875,0.0
1838,470528000,11.97512149810791,64.0,-41.98400115966797,45.6796875,0.0
1839,470784000,10.536410331726074,63.99400329589844,-26.018001556396484,45.83984375,0.0
1840,471040000,11.788907051086426,57.99400329589844,-43.98400115966797,46.05859375,0.0
1841,471296000,11.63401985168457,51.99400329589844,-27.992000579833984,47.13671875,0.0
1842,471552000,12.840078353881836,45.99400329589844,-20.0,46.375,0.0
1843,471808000,13.075504302978516,40.05000305175781,-20.06800079345703,47.92578125,0.0
1844,472064000,14.357145309448242,89.97000122070312,-87.91200256347656,46.765625,0.0
1845,472320000,12.129075050354004,60.006004333496094,-0.03200000151991844,46.32421875,0.0
1846,472576000,12.296141624450684,66.00800323486328,-32.02000045776367,45.82421875,0.0
1847,472832000,11.563207626342773,73.97400665283203,-51.96200180053711,46.34375,0.0
1848,473088000,12.269461631774902,48.00600051879883,-14.00200080871582,46.37890625,0.0
1849,473344000,12.200055122375488,53.99800109863281,-16.012001037597656,46.7265625,0.0
1850,473600000,13.033903121948242,52.02000427246094,-28.056001663208008,46.5390625,0.0
1851,473856000,11.781203269958496,71.96200561523438,-83.94400024414062,46.02734375,0.0
1852,474112000,11.735136985778809,34.04600143432617,-28.040000915527344,46.671875,0.0
1853,474368000,12.494906425476074,79.9800033569336,-67.94600677490234,46.0078125,0.0
1854,474624000,11.311558723449707,59.99400329589844,-14.008000373840332,47.91796875,0.0
1855,474880000,14.27127456665039,53.99800109863281,-21.992000579833984,46.44140625,0.0
1856,475136000,12.10898494720459,51.98600387573242,-13.982000350952148,46.1484375,0.0
1857,475392000,11.719265937805176,38.03600311279297,3.946000099182129,46.4609375,0.0
1858,475648000,12.234734535217285,73.99400329589844,-50.01000213623047,46.796875,0.0
1859,475904000,12.593781471252441,67.99000549316406,-59.970001220703125,46.45703125,0.0
1860,476160000,12.624406814575195,57.9900016784668,-29.976001739501953,46.21484375,0.0
1861,476416000,12.031383514404297,48.018001556396484,-6.03000020980835,46.28125,0.0
1862,476672000,12.163199424743652,65.99400329589844,-36.0160026550293,45.8125,0.0
1863,476928000,11.301196098327637,59.9900016784668,-51.99400329589844,46.2109375,0.0
1864,477184000,11.714766502380371,50.03200149536133,-46.01400375366211,46.203125,0.0
1865,477440000,11.637730598449707,81.98800659179688,-59.980003356933594,46.5,0.0
1866,477696000,12.648738861083984,69.98600006103516,-40.01400375366211,47.0,0.0
1867,477952000,12.949926376342773,56.01000213623047,-54.000003814697266,47.23828125,0.0
1868,478208000,13.656113624572754,66.02200317382812,-54.052001953125,46.84375,0.0
1869,478464000,13.519156455993652,87.96400451660156,-105.906005859375,47.05078125,0.0
1870,478720000,13.143051147460938,52.018001556396484,-12.030000686645508,45.94140625,0.0
1871,478976000,11.664395332336426,70.02799987792969,-42.066001892089844,45.75390625,0.0
1872,479232000,11.995875358581543,97.9260025024414,-107.88200378417969,46.25,0.0
1873,479488000,11.778684616088867,24.056001663208008,9.920000076293945,46.8828125,0.0
1874,479744000,13.117524147033691,79.99200439453125,-69.97400665283203,46.8828125,0.0
1875,480000000,13.452567100524902,71.98200225830078,-43.996002197265625,46.77734375,0.0
1876,480256000,12.895031929016113,54.03400421142578,-40.070003509521484,46.84375,0.0
1877,480512000,13.39378547668457,87.9580078125,-109.90800476074219,46.31640625,0.0
1878,480768000,12.648364067077637,46.012001037597656,-18.038000106811523,46.5859375,0.0
1879,481024000,12.574231147766113,58.00800323486328,-55.98600387573242,46.94921875,0.0
1880,481280000,12.58552360534668,65.96600341796875,-41.93800354003906,46.67578125,0.0
1881,481536000,12.173672676086426,32.04199981689453,19.940000534057617,47.265625,0.0
1882,481792000,13.967571258544922,73.99400329589844,-40.01000213623047,46.265625,0.0
1883,482048000,12.789445877075195,67.98800659179688,-49.980003356933594,46.5390625,0.0
1884,482304000,13.1723051071167,56.00400161743164,-30.02800178527832,47.16015625,0.0
1885,482560000,13.60222339630127,59.996002197265625,-57.95600128173828,47.19140625,0.0
1886,482816000,14.2613525390625,56.006004333496094,-14.046000480651855,47.421875,0.0
1887,483072000,13.8927583694458,61.99400329589844,-59.96800231933594,46.3046875,0.0
1888,483328000,12.121980667114258,56.02400207519531,-28.024002075195312,46.68359375,0.0
1889,483584000,13.00757884979248,79.97200012207031,-51.95000076293945,46.7578125,0.0
1890,483840000,12.77242660522461,52.00800323486328,-2.0240001678466797,46.6796875,0.0
1891,484096000,11.761531829833984,60.00200271606445,-26.032001495361328,46.3671875,0.0
1892,484352000,11.574665069580078,61.98600387573242,-57.93800354003906,46.3359375,0.0
1893,484608000,12.018692016601562,48.01400375366211,3.954000234603882,45.87109375,0.0
1894,484864000,11.180930137634277,61.98400115966797,-41.98800277709961,46.40625,0.0
1895,485120000,12.421242713928223,46.000003814697266,-30.00400161743164,46.2578125,0.0
1896,485376000,11.790668487548828,46.022003173828125,-34.0260009765625,46.8125,0.0
1897,485632000,13.392769813537598,67.9780044555664,-59.95600128173828,45.953125,0.0
1898,485888000,11.634180068969727,46.0260009765625,-16.032001495361328,46.63671875,0.0
1899,486144000,13.000301361083984,71.99800109863281,-48.044002532958984,47.22265625,0.0
1900,486400000,13.299996376037598,69.98200225830078,-91.93800354003906,46.6953125,0.0
1901,486656000,12.517531394958496,52.018001556396484,-30.000001907348633,46.98046875,0.0
1902,486912000,14.420055389404297,70.00200653076172,-30.036001205444336,47.01171875,0.0
1903,487168000,12.602066993713379,71.98400115966797,-65.9780044555664,47.265625,0.0
1904,487424000,13.10556697845459,55.99200439453125,-43.94000244140625,46.65234375,0.0
1905,487680000,13.204008102416992,48.0160026550293,15.962000846862793,47.5546875,0.0
1906,487936000,14.084633827209473,63.9900016784668,-22.00800132751465,46.625,0.0
1907,488192000,12.780598640441895,54.03600311279297,-30.07600212097168,46.58203125,0.0
1908,488448000,12.13011360168457,89.97200775146484,-105.95000457763672,47.171875,0.0
1909,488704000,13.334356307983398,61.98800277709961,-55.958003997802734,46.43359375,0.0
1910,488960000,11.754524230957031,50.00800323486328,-14.00200080871582,46.15234375,0.0
1911,489216000,12.371875762939453,58.00400161743164,-16.0260009765625,46.81640625,0.0
1912,489472000,13.152129173278809,62.0160026550293,-42.00600051879883,46.68359375,0.0
1913,489728000,12.936824798583984,77.98600006103516,-48.000003814697266,46.1328125,0.0
1914,489984000,12.262262344360352,63.9900016784668,-47.952003479003906,46.640625,0.0
1915,490240000,12.803375244140625,54.018001556396484,-0.052000001072883606,45.9765625,0.0
1916,490496000,11.49256706237793,72.0,-52.012001037597656,46.2890625,0.0
1917,490752000,11.872269630432129,71.99200439453125,-63.96000289916992,47.1328125,0.0
1918,491008000,13.04589557647705,64.00800323486328,-24.030000686645508,46.43359375,0.0
1919,491264000,12.06725025177002,71.99400329589844,-53.980003356933594,46.28515625,0.0
1920,491520000,12.911375999450684,65.9780044555664,-34.0,46.98828125,0.0
1921,491776000,14.128020286560059,44.01000213623047,-34.013999938964844,47.0859375,0.0
1922,492032000,13.24120807647705,54.0160026550293,-48.018001556396484,46.33984375,0.0
1923,492288000,12.261984825134277,69.9780044555664,-65.9520034790039,46.17578125,0.0
1924,492544000,12.52721118927002,47.99800109863281,-18.020000457763672,46.46875,0.0
1925,492800000,12.394450187683105,46.02800369262695,-38.022003173828125,46.609375,0.0
1926,493056000,12.311992645263672,73.99000549316406,-59.98400115966797,46.08203125,0.0
1927,493312000,11.80450439453125,64.0040054321289,-43.99400329589844,45.60546875,0.0
1928,493568000,11.62216854095459,67.97600555419922,-37.954002380371094,46.73046875,0.0
1929,493824000,12.695032119750977,44.02800369262695,7.934000492095947,46.73828125,0.0
1930,494080000,12.41392993927002,71.99400329589844,-57.98400115966797,46.5546875,0.0
1931,494336000,12.281047821044922,65.98200225830078,-41.96200180053711,46.23828125,0.0
1932,494592000,12.078938484191895,48.022003173828125,-4.068000316619873,46.4375,0.0
1933,494848000,12.889148712158203,69.97200012207031,-71.94600677490234,45.7734375,0.0
1934,495104000,11.414727210998535,42.0260009765625,-18.02800178527832,46.1875,0.0
1935,495360000,12.077054977416992,67.99800109863281,-45.996002197265625,45.53515625,0.0
1936,495616000,11.008063316345215,65.98200225830078,-41.974002838134766,45.8515625,0.0
1937,495872000,11.257558822631836,48.00200271606445,-16.00800132751465,45.75,0.0
1938,496128000,11.006121635437012,50.012001037597656,-24.00800132751465,47.09765625,0.0
1939,496384000,13.218160629272461,62.01200485229492,-32.0260009765625,46.4375,0.0
1940,496640000,12.628887176513672,73.99800109863281,-57.98200225830078,46.84375,0.0
1941,496896000,12.609113693237305,71.96200561523438,-39.95000076293945,46.34765625,0.0
1942,497152000,12.349305152893066,34.018001556396484,9.97800064086914,47.66015625,0.0
1943,497408000,13.994281768798828,52.0160026550293,-12.0260009765625,46.8515625,0.0
1944,497664000,12.184473037719727,67.98400115966797,-37.98800277709961,47.3125,0.0
1945,497920000,13.062234878540039,52.02400207519531,-26.022001266479492,46.9140625,0.0
1946,498176000,12.79771900177002,75.97400665283203,-47.97600173950195,47.09375,0.0
1947,498432000,13.640777587890625,50.040000915527344,-24.076000213623047,47.2578125,0.0
1948,498688000,13.792465209960938,89.94200134277344,-99.89800262451172,46.72265625,0.0
1949,498944000,13.287941932678223,32.01000213623047,1.998000144958496,46.02734375,0.0
1950,499200000,12.167828559875488,42.01000213623047,-0.010000000707805157,45.83203125,0.0
1951,499456000,12.027555465698242,52.01400375366211,-10.046000480651855,46.23828125,0.0
1952,499712000,12.238688468933105,65.99400329589844,-55.96600341796875,46.453125,0.0
1953,499968000,12.644590377807617,60.000003814697266,-22.042001724243164,46.2734375,0.0
1954,500224000,12.70163345336914,60.01400375366211,-63.98600387573242,45.66796875,0.0
1955,500480000,11.213566780090332,73.99600219726562,-50.00200271606445,47.25390625,0.0
1956,500736000,13.83883285522461,69.99200439453125,-51.970001220703125,46.484375,0.0
1957,500992000,12.8292236328125,62.01200485229492,-22.032001495361328,47.4921875,0.0
1958,501248000,13.924012184143066,73.98600006103516,-53.99800109863281,46.0625,0.0
1959,501504000,12.156965255737305,59.98200225830078,-51.954002380371094,47.0625,0.0
1960,501760000,12.870262145996094,42.038002014160156,-6.068000316619873,46.234375,0.0
1961,502016000,12.03902816772461,79.97400665283203,-73.93600463867188,46.2578125,0.0
1962,502272000,12.003890991210938,54.01000213623047,-10.038000106811523,46.109375,0.0
1963,502528000,11.989723205566406,64.00800323486328,-48.01000213623047,47.1171875,0.0
1964,502784000,13.429985046386719,71.97600555419922,-57.95600128173828,47.16015625,0.0
1965,503040000,13.72624683380127,48.03000259399414,-14.050000190734863,47.08984375,0.0
1966,503296000,13.410058975219727,77.99400329589844,-63.978004455566406,46.828125,0.0
1967,503552000,13.313179969787598,72.00200653076172,-42.022003173828125,47.39453125,0.0
1968,503808000,13.990758895874023,73.99800109863281,-63.99400329589844,46.1875,0.0
1969,504064000,12.561727523803711,71.99600219726562,-58.000003814697266,45.4921875,0.0
1970,504320000,11.789231300354004,67.99800109863281,-57.97600173950195,46.109375,0.0
1971,504576000,11.957531929016113,65.98800659179688,-34.01000213623047,46.453125,0.0
1972,504832000,12.457000732421875,53.99200439453125,-43.95000076293945,46.30078125,0.0
1973,505088000,12.425430297851562,46.018001556396484,5.944000244140625,45.95703125,0.0
1974,505344000,12.074238777160645,64.0040054321289,-50.012001037597656,46.49609375,0.0
1975,505600000,12.093547821044922,68.00200653076172,-61.98800277709961,46.44140625,0.0
1976,505856000,11.889554977416992,69.97200012207031,-49.96800231933594,46.0,0.0
1977,506112000,10.821215629577637,41.9900016784668,-17.986000061035156,45.91796875,0.0
1978,506368000,11.722379684448242,32.00200271606445,-4.008000373840332,45.83984375,0.0
1979,506624000,11.445425987243652,34.0260009765625,-12.02400016784668,45.91015625,0.0
1980,506880000,11.559012413024902,60.000003814697266,-35.986000061035156,46.1484375,0.0
1981,507136000,11.97753620147705,59.98800277709961,-21.98600196838379,46.9296875,0.0
1982,507392000,12.947484970092773,48.02800369262695,-8.02400016784668,45.45703125,0.0
1983,507648000,11.216313362121582,75.97000122070312,-31.942001342773438,46.4921875,0.0
1984,507904000,12.683387756347656,46.0160026550293,25.93800163269043,46.5625,0.0
1985,508160000,12.475957870483398,62.00400161743164,-36.00600051879883,46.33984375,0.0
1986,508416000,11.87070369720459,65.97600555419922,-41.95600128173828,45.90625,0.0
1987,508672000,11.480168342590332,42.012001037597656,1.9880000352859497,46.0625,0.0
1988,508928000,11.18091869354248,54.01400375366211,-10.0,46.546875,0.0
1989,509184000,12.410590171813965,67.99600219726562,-10.022000312805176,46.6328125,0.0
1990,509440000,12.843352317810059,63.98200225830078,-31.98000144958496,45.7421875,0.0
1991,509696000,12.446817398071289,46.018001556396484,-12.028000831604004,46.7265625,0.0
1992,509952000,13.948297500610352,64.01200103759766,-40.0260009765625,46.5625,0.0
1993,510208000,13.02808666229248,75.99800109863281,-65.99000549316406,46.59375,0.0
1994,510464000,13.769676208496094,73.96400451660156,-55.958003997802734,47.08984375,0.0
1995,510720000,13.911746978759766,37.99400329589844,-13.996000289916992,45.82421875,0.0
1996,510976000,11.599722862243652,32.040000915527344,-10.0600004196167,46.7578125,0.0
1997,511232000,13.663476943969727,71.99600219726562,-69.99600219726562,46.70703125,0.0
1998,511488000,13.078886985778809,68.01200103759766,-66.0,47.1328125,0.0
1999,511744000,13.839235305786133,79.97200012207031,-65.99000549316406,46.765625,0.0
2000,512000000,13.231172561645508,52.03600311279297,-56.02000427246094,47.16015625,0.0
2001,512256000,13.933114051818848,87.94800567626953,-75.91200256347656,47.0703125,0.0
2002,512512000,13.453953742980957,36.012001037597656,11.944000244140625,47.1640625,0.0
2003,512768000,14.280282020568848,48.00600051879883,-43.980003356933594,47.359375,0.0
2004,513024000,13.312004089355469,53.98600387573242,-23.974000930786133,46.9765625,0.0
2005,513280000,12.815668106079102,40.04600143432617,1.9300000667572021,46.32421875,0.0
2006,513536000,12.079645156860352,85.96000671386719,-67.97200012207031,46.97265625,0.0
